,Unnamed: 0,textID,text,sentiment,norm_obj_score,norm_pos_score,norm_neg_score,norm_final_score,pred_sent
3169,1475,ae69c9e659,LAST DAY in St Andrews.. i will spend it on west sands! and then packing,neutral,0.84,0.14,0.02,0.12000000000000001,neutral
3170,16616,1b4d2454c1,Happy mother`s day to all moms!,positive,0.49,0.49,0.02,0.47,positive
3171,849,0397995d17,trying to figure it out,neutral,0.89,0.02,0.09,-0.06999999999999999,neutral
3172,16561,1141332763," I like Light out, Walls up & shatter`d the most! Great work, Germany must get to know you asap..",positive,0.04,0.8,0.16,0.64,positive
3173,4550,7875afb5ab,arrg - i`ve been trying to upload my picture...darn thing won`t let me,negative,0.0,0.0,1.0,-1.0,negative
3174,2988,fe906a37fe,Thanks to all who follow me  ... wish ya`ll the best ;),positive,0.0,1.0,0.0,1.0,positive
3175,22697,891df11ad0,has finally started his serious revision - has just completed an english BG mock,neutral,0.02,0.03,0.95,-0.9199999999999999,negative
3176,26001,1ba3590d9b,i should have run today  but i let my slight aches be a bad excuse    i`ll make it up tomorrow go 5.5,negative,0.0,0.0,1.0,-1.0,negative
3177,15231,e56a579576,Raining...  I missed the rain so much...  I am grateful for it ;),neutral,0.01,0.5,0.49,0.010000000000000009,mixed
3178,5777,34a47b5674,_soul i look forward to your new cd  big fan,neutral,0.21,0.78,0.01,0.77,positive
3179,11000,5311fcede6,Having dinner at Jiuliani`s with family YUM!!!,positive,0.01,0.99,0.0,0.99,positive
3180,8206,50f4d5fd7d,My paradise fly catchers abandoned their nest....  they are starting again... but it`s gonna b tough,negative,0.0,0.02,0.98,-0.96,negative
3181,26685,4a05e78802,first puppy gone 2 new home.,neutral,0.8,0.14,0.06,0.08000000000000002,neutral
3182,12233,ec2ff2e6ae, I prefer overcast days too. Sorry it`s hot where you are.,neutral,0.0,0.0,1.0,-1.0,negative
3183,19705,0ef3b64fbd, I am afraid you`ve had a bit of a #fail as the last two recommendations aren`t available in the UK,negative,0.0,0.0,1.0,-1.0,negative
3184,13363,401d7d6bef, Awww it`s still not the same  I`m going to have a look though.,neutral,0.08,0.89,0.03,0.86,positive
3185,18983,2ecf90d8c1,"Just hangin out at home, watchin twiligghhttt ( and readin it (AGAIN!!) lol School sukked today Bahaha",negative,0.13,0.84,0.03,0.8099999999999999,positive
3186,7292,e871d4101f,no more brother for 2 weeks.....,positive,0.72,0.11,0.17,-0.06000000000000001,neutral
3187,1344,4a740beb70,In Kelantan! Good to be (sort of) home! :pI`m guilt stricken after having that turtle egg.  Really. Won`t do it again. Really.,neutral,0.06,0.34,0.6,-0.25999999999999995,mixed
3188,23179,b47dd76578,feels guility . sorry `bout that  http://plurk.com/p/wyqow,negative,0.0,0.0,1.0,-1.0,negative
3189,4302,5820925380,"Friends are gone. Sushi, movies, laughter. Just what I needed. FUN!",positive,0.02,0.98,0.0,0.98,positive
3190,24559,560534f337,"already knows 3 dishes: Torta, Hotdog, & Itlog. Hurrah for me!",positive,0.21,0.75,0.04,0.71,positive
3191,16328,674e212174,I think i may have found my next apartment. Just one downfall.,neutral,0.0,0.0,1.0,-1.0,negative
3192,25237,54111024e5,I miss the seniors already,negative,0.08,0.86,0.06,0.8,positive
3193,26804,6675f9536d,": Aww, that sux!  _x3: Eeek for Airline charges!!! (****)",negative,0.03,0.19,0.78,-0.5900000000000001,negative
3194,17837,83653c26d1, no problem.  i wasn`t really sure what i was doing.  it was some application on the twibe page.,neutral,0.01,0.98,0.01,0.97,positive
3195,26719,e630a3dfdf,It baffles me how much Radio Shack isn`t the same Radio Shack I grew up with,negative,0.16,0.03,0.81,-0.78,negative
3196,18417,885441d874,HaPPy MothErS Day!!! Feliz Dia deLAS MAdres  mine is already in Heaven.. =( Miss you...,positive,0.77,0.11,0.12,-0.009999999999999995,neutral
3197,27007,03da4106d7,_kat why not??  ****,neutral,0.84,0.06,0.1,-0.04000000000000001,neutral
3198,7149,86adda3a27,"  I`m soo sad. It`s just on the edges of the pages, but it`s not gonna come out. *cries*",negative,0.02,0.01,0.97,-0.96,negative
3199,19301,08ffd3f677, - love your new avatar!,positive,0.02,0.98,0.0,0.98,positive
3200,14429,d1f2b0c2a1,"I have a 4-H lamb meeting. It should be fun. And it is sunny! Yay! I can play with my horses this afternoon. Clap, clap, clap!!!",positive,0.01,0.99,0.0,0.99,positive
3201,22156,c9d84326b4,_x3 you are too sweet girl!! My food was soooo good,positive,0.13,0.51,0.36,0.15000000000000002,mixed
3202,16529,0a9487d568,"Had to come in, was baking out there and have slight headache now",negative,0.32,0.07,0.61,-0.54,negative
3203,10072,5b07571efc,Good morning. Just bought flowers for mothers day and now it`s breakfast time,neutral,0.16,0.82,0.02,0.7999999999999999,positive
3204,3349,ff0d8560af, Not had an offer like that for a while,neutral,0.82,0.03,0.15,-0.12,neutral
3205,5700,d4b2c24c3a, not really  Just have to install OS X on a harddrive and get it to boot on schools iMacs.,neutral,0.58,0.02,0.4,-0.38,neutral
3206,9951,5399d6cddd,Where art thou ? I miss you!,negative,0.23,0.76,0.01,0.75,positive
3207,8513,f1049a3c9c," good stuff, cant wait for the results",positive,0.0,1.0,0.0,1.0,positive
3208,7784,429a0e1eff," Awwww...thanks!! ;) Unfortunately, everything closes at 4pm in Sweden on a friday. Presentation is 9am Monday.",neutral,0.0,1.0,0.0,1.0,positive
3209,7583,c325ff3564,Almost got sharpied in the face while falling asleep  being sick sucks!!!,negative,0.0,0.01,0.99,-0.98,negative
3210,16572,d8f5c9de97, nick`s voice still makes me wanna kill things,negative,0.0,0.0,1.0,-1.0,negative
3211,14705,647fce402f,Having to write a real looking paper letter. Not done one of those for a very long time. Sad really.,negative,0.17,0.09,0.74,-0.65,negative
3212,3141,d92016105e,"The top 5 words I`ve tweeted: hug, good, people, fun, twitter. http://tinyurl.com/dcxoty ... that`s really quite nice",positive,0.0,1.0,0.0,1.0,positive
3213,19458,7dad90e273," I spoke too soon  Still a nice evening, but lots of broken cloud coming in from the south.",neutral,0.0,0.0,1.0,-1.0,negative
3214,20621,f7bacb0ac0, someone really needs to make a kit like that avaialble for home use,neutral,0.79,0.17,0.04,0.13,neutral
3215,4409,17dfd9bcc8,There`s just something about a sexy blonde **** rubbing herself in a field  http://worldsbestpornmovies.com/faithmov3.htm,neutral,0.23,0.5,0.27,0.22999999999999998,positive
3216,17923,ab41356c44,is back from TAFE and has bowling in about an hour,neutral,0.97,0.01,0.02,-0.01,neutral
3217,21752,b2ac8c9fcc,HAPPY MOTHER DAY JANEY! EVEN THOUGH IDK IF YOUR A MOMMY!,positive,0.14,0.41,0.45,-0.040000000000000036,mixed
3218,17021,a75e2121bb,Ahhhhh now If You Go Away  by  is on  YAY my other fav song of theirs,positive,0.0,1.0,0.0,1.0,positive
3219,22224,7c400ab7bd,Be beautiful        http://www.theskinsociety.com,positive,0.0,1.0,0.0,1.0,positive
3220,3524,9473e10fe5,one week till exam block,neutral,0.8,0.08,0.12,-0.039999999999999994,neutral
3221,25897,61c965ec89,"just got home after an hour at the track, I feel real good now =P running is nice  and abs work and push ups haha =P",positive,0.0,1.0,0.0,1.0,positive
3222,19009,f5af158d52," eesh, sorry to hear that. That isn`t going to make travel to Michigan very fun.",negative,0.01,0.49,0.5,-0.010000000000000009,mixed
3223,20701,150b86e19b,Well thats that then. Exam failed and bsc gone,negative,0.0,0.0,1.0,-1.0,negative
3224,6267,1abc302eb4, OHHH my bad! yes him  heh heh,negative,0.07,0.42,0.51,-0.09000000000000002,mixed
3225,5020,c36155ddc2,i`ve just open this thing,neutral,0.98,0.01,0.01,0.0,neutral
3226,18382,969c805318,Have to go to my old house and finish moving.,neutral,0.45,0.53,0.02,0.51,positive
3227,1464,3afcddc07d,"****, got Chili Beans on my shirt  I hate that I can be a messy eater. Such a lady!",negative,0.0,0.0,1.0,-1.0,negative
3228,26912,8304982d5d,Hmmm. Using TinyTwitter on a small non-touch screen is really not much fun,negative,0.0,0.0,1.0,-1.0,negative
3229,6628,cb9b52e9be,love it when jonas brothers are in the trending topics. maybe taylors turn next,positive,0.0,1.0,0.0,1.0,positive
3230,24995,ccc4b470d8, yeah. xD were so close already! xD i can talk to u about anything!  i love u gurrl. x3,positive,0.23,0.76,0.01,0.75,positive
3231,21607,d3e34029fc," Hey, thanx for following me, I`ll follow you",positive,0.54,0.44,0.02,0.42,neutral
3232,11345,3bcc68f7f2, A pues bien small world small world. yo amo a la chiquita esa. she is such a great friend.,positive,0.08,0.76,0.16,0.6,positive
3233,1609,67b47fcb79,i cant sleep,negative,0.29,0.02,0.69,-0.6699999999999999,negative
3234,6085,7b2d60b7b2,Ugh. Going to skool,neutral,0.11,0.22,0.67,-0.45000000000000007,mixed
3235,5424,b771a89f78,Cashflow forecasts are fun but big red numbers aren`t,neutral,0.03,0.87,0.1,0.77,positive
3236,3960,ef2ccb6b14,Amost there,neutral,0.93,0.05,0.02,0.030000000000000002,neutral
3237,8826,e01b822d1d,I just love it when  hot policemen come into my work,positive,0.0,1.0,0.0,1.0,positive
3238,3675,f18b9435c8,with ,neutral,0.84,0.12,0.04,0.07999999999999999,neutral
3239,14853,ca092b6174, I`m sure  would know of more,neutral,0.99,0.01,0.0,0.01,neutral
3240,14039,275355d0ba,About to embark on a large tour of bars for a project.  Hopefully I won`t die from alcohol poisoning,positive,0.0,0.1,0.9,-0.8,negative
3241,27338,bd19a4260b,Kinda meant mother. Im giving props to  for taking us,neutral,0.43,0.05,0.52,-0.47000000000000003,negative
3242,23444,33db173eb6,Im soooooooo **** hungry!! wat 2 eat??,neutral,0.0,0.0,1.0,-1.0,negative
3243,3113,8aa84ce978,at panera for lunch  byyy myself  aww,negative,0.03,0.96,0.01,0.95,positive
3244,11559,baf3696c17," http://twitpic.com/64g3b - i think so ! well,u`re lucky",positive,0.0,1.0,0.0,1.0,positive
3245,27302,90c8aa60db,"Have I ever told you I absolutly hate writing emails, status pdates are fine but emails have so much...finality...to them",negative,0.0,0.0,1.0,-1.0,negative
3246,12059,d5b224c4c1, A pleasure Murray,positive,0.0,1.0,0.0,1.0,positive
3247,5191,843e6777a9,  the construction lookd familar,neutral,0.83,0.07,0.1,-0.03,neutral
3248,11857,761a292745, Don`t be mad at me.  Please? ::puppy dog eyes::,negative,0.0,0.82,0.18,0.6399999999999999,positive
3249,17338,754a1b529c, I just see the video: 'All your base are belong to us..'  Whatï¿½s going on??!,neutral,0.94,0.04,0.02,0.02,neutral
3250,17769,7072404fcf,: Ok its suppose 2b followfriday not unfollow Friday  aw well I have nice tweeters anyway! <-almost doesnt sound right...lol;),positive,0.0,0.47,0.53,-0.06000000000000005,mixed
3251,9372,c0716fb4a6,Heading to bed with a book. Good night,positive,0.0,1.0,0.0,1.0,positive
3252,9290,1ea2319a8a, lol.. **** monkey,neutral,0.03,0.96,0.01,0.95,positive
3253,8202,00cdbbc17c,actually did progressive studying today..,neutral,0.44,0.42,0.14,0.27999999999999997,neutral
3254,13258,f7d14b60cf,:   sorry guys i have to drop out of the trip... some personal commitments..,negative,0.0,0.0,1.0,-1.0,negative
3255,19741,976ab97faf," sorry I missed you . Saw you across the way, I was busy taking pix-abt 4:15 came to meet U-but U were gone",negative,0.0,0.0,1.0,-1.0,negative
3256,24771,fc272861ed,@ metro with achan,neutral,0.98,0.01,0.01,0.0,neutral
3257,9356,e2b120810e," Thanks!!!!  Like I said on facebook, you just made me awesomely happy.  Thanks.",positive,0.08,0.91,0.01,0.9,positive
3258,12739,8fc977d20b,"Just got home, no rosie surprise of smiles hugs & kisses waiting for me.",positive,0.13,0.8,0.07,0.73,positive
3259,21611,dce3164dda, Lucky...and a wife who loves me.,positive,0.0,1.0,0.0,1.0,positive
3260,21236,385ba420d5,i`ve heard Basment Jaxx`s new song 'Raindrops'...that`s fantastic!!! and makes me dancing  i can`t wait Fuji Rock Festival...,positive,0.03,0.97,0.0,0.97,positive
3261,14188,530241b1a3,i really should be in a bad mood. but.,neutral,0.0,0.0,1.0,-1.0,negative
3262,19506,c42cec3d7b,_Dreaming what?! miley`s gonna quit hannah montana?...i don`t wanna believe it!,negative,0.29,0.35,0.36,-0.010000000000000009,mixed
3263,4958,d661e88eec,Ive got mad cramps in my legs,negative,0.0,0.0,1.0,-1.0,negative
3264,23492,a4f5a18cb7," *hugs* love you, MamaBear!  Happy Mom`s Day!!!! (in case I don`t see you around tomorrow)",positive,0.27,0.55,0.18,0.37000000000000005,mixed
3265,149,11c10e3fc5," She`s unassuming and unpretentious. She`s just, as. I suppose that`s why she`s so endearing--because we can relate to her",positive,0.07,0.91,0.02,0.89,positive
3266,7604,efa546635f, this kitteh likes going in front... or behind... or to the side...of the box.,neutral,0.1,0.9,0.0,0.9,positive
3267,23746,b91963e312,  Know I`m not the only one.  Just harder on me.,negative,0.04,0.01,0.95,-0.94,negative
3268,25847,13e57846a6,I think me gettin a physical change,neutral,0.93,0.04,0.03,0.010000000000000002,neutral
3269,12365,f86533eda4,I nvr wanted May to come to an end,positive,0.93,0.01,0.06,-0.049999999999999996,neutral
3270,10135,b56b75f441,I honestly feel like I`m not healing or getting any better. This is not good,negative,0.0,0.14,0.86,-0.72,negative
3271,24184,d1a20c87ef,I want it NOW..  finally found what I wanted ..,positive,0.08,0.91,0.01,0.9,positive
3272,9201,6ad26f4e0d,Aww I heard I just missed you two  &  !,negative,0.01,0.99,0.0,0.99,positive
3273,4774,624763df58, - I used to have NKOTB sleeping bag too!!  I don`t know where it is now,neutral,0.98,0.01,0.01,0.0,neutral
3274,6407,80d44a3aa2,Beautiful morning here in the mountains,positive,0.0,1.0,0.0,1.0,positive
3275,15605,5a55ae9372,shawty next to me like hella good oowwwww,positive,0.24,0.75,0.01,0.74,positive
3276,27115,1040af3de2,"well movie night spoilt by fracked up disk-happiness gone, so time for sleep",negative,0.01,0.99,0.0,0.99,positive
3277,23563,9f371406d6,I need to relocate to the west coast.. This weather here is killin me!!!,negative,0.31,0.66,0.03,0.63,positive
3278,7620,7c099b8f76,Finally got my lil monster off my hands so I could run errands and now I gotta do them in the rain!!!,neutral,0.01,0.68,0.31,0.37000000000000005,positive
3279,1807,3cf2a5d309,.: no health insurance is not an option.,neutral,0.95,0.03,0.02,0.009999999999999998,neutral
3280,7167,f72cb7c076,_Perez That`s great! I hope I`ll study with my bff too and we`ll live together. well..we will see,positive,0.0,1.0,0.0,1.0,positive
3281,16107,82d5014d1c, I wanted to see it until I saw that it was PG 13. That totally bummed me out.,negative,0.0,0.0,1.0,-1.0,negative
3282,25815,13fc020e08,I forgot to put on sunblock before getting in the car,neutral,0.94,0.04,0.02,0.02,neutral
3283,21169,cf7f890407,woken up by a bacon and egg sandwich in bed - man I have good housemates,positive,0.0,0.99,0.01,0.98,positive
3284,1549,29bb355fef,"I`m so sad, really really sad",negative,0.0,0.0,1.0,-1.0,negative
3285,14672,46063647f9, I was supposed to go boating/songwriting in Cape Cod.. but its cold and rainy,neutral,0.89,0.06,0.05,0.009999999999999995,neutral
3286,2635,fb6c9f0a9e,i should be 'bus stalking' right now..i soo wish i were still meeting  today,neutral,0.33,0.48,0.19,0.29,positive
3287,26223,8bac7062ac,I have the immense pleasure of being entertained by Pride & Prejudice for the 3rd time and I must say that I find it very much agreeable,positive,0.0,1.0,0.0,1.0,positive
3288,12582,f457dfc624,i basically want the world to kno that i have the BEST best friend    love her <3,positive,0.0,1.0,0.0,1.0,positive
3289,21214,476dd96b49,eeehhh. my right eye`s twitching. gonna go and watch Boystown.  happy birthday!,positive,0.23,0.73,0.04,0.69,positive
3290,11954,f16837f474,i wish i was in cali wit mari nd lupita seeing vfc  not fair,negative,0.08,0.04,0.88,-0.84,negative
3291,12669,aff6923046,aarrgghh - fu*k.....a hose has leaked water all over the new floating floor,negative,0.0,0.0,1.0,-1.0,negative
3292,20296,baf47d52eb,_127 poor baby  you need some aloe. Nope sorry no hints,negative,0.01,0.0,0.99,-0.99,negative
3293,11350,bc3c96fe22,recapping on britains got talent. britain seems more talented than america,positive,0.0,0.99,0.01,0.98,positive
3294,12620,30377e00ed,Morning and hope everyone has a great bank holiday,positive,0.0,1.0,0.0,1.0,positive
3295,99,92e1b6846e, We saw that in none 3D - the baddie`s the best,positive,0.02,0.97,0.01,0.96,positive
3296,23086,0c4d2b0cab,still needs another 6 hours of sleep,neutral,0.86,0.06,0.08,-0.020000000000000004,neutral
3297,341,c20cb786c4,"It`s a Peter & Gordon morning  -> And I, go to pieces and I wanna hide / Go to pieces and I almost die / Ever... ? http://blip.fm/~5yk38",neutral,0.0,0.0,1.0,-1.0,negative
3298,26248,7d4f718542,_Gates am also gutted...the end is nigh  x,negative,0.0,0.0,1.0,-1.0,negative
3299,20461,e34807ff86,_Milano Hey there  Thought i`d tweet you to say Hi..I have so much to write but theres no space in this little box hehe ****,neutral,0.85,0.06,0.09,-0.03,neutral
3300,27440,7fd422900b, I GET IT.  YOU ESPLAINED IT TO ME AWHILE AGO.,negative,0.91,0.06,0.03,0.03,neutral
3301,21302,b093e8090b,"Happy Star Wars Day, everyone! May the force be with you all, be you Padawan or Jedi.",positive,0.01,0.33,0.66,-0.33,negative
3302,3395,b805965f64,"Dlukasrossi Lukas- your amazing wife, her updates are locked! Hard to convince people to follow protected profiles,",positive,0.01,0.56,0.43,0.13000000000000006,mixed
3303,26179,df5c825929,At work  oh no it`s the first day of monthly visitor ahhhhhh,neutral,0.15,0.02,0.83,-0.8099999999999999,negative
